reference_date,target,age,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-10,wk inc covid hosp,<1,3,2024-02-24,MN,quantile,0.975,141.971333
2024-02-10,wk inc covid hosp,<1,3,2024-02-24,MN,quantile,0.990,191.451167
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.010,1.406625
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.025,2.247500
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.050,2.867500
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.100,3.599875
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.150,4.080375
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.200,4.467875
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.250,4.886375
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.300,5.304875
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.350,6.145750
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.400,6.723125
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.450,7.676375
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.500,8.404875
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.550,9.625500
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.600,11.051500
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.650,14.895500
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.700,18.193125
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.750,21.591500
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.800,28.310750
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.850,37.668875
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.900,65.464250
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.950,93.461125
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.975,136.121000
2024-02-10,wk inc covid hosp,1-4,3,2024-02-24,MN,quantile,0.990,163.912500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.010,2.065000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.025,3.196000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.050,4.016500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.100,4.969500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.150,5.656000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.200,6.319000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.250,7.142000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.300,8.003000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.350,8.664500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.400,9.731500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.450,11.413000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.500,12.713500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.550,14.329500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.600,17.017000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.650,21.425000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.700,26.501500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.750,31.704000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.800,43.120000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.850,58.122500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.900,98.644500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.950,144.425500
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.975,196.933000
2024-02-10,wk inc covid hosp,5-64,3,2024-02-24,MN,quantile,0.990,234.039000
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.010,0.586500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.025,0.804000
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.050,1.099500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.100,1.426500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.150,1.678500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.200,1.864500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.250,2.128500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.300,2.272500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.350,2.494500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.400,2.707500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.450,3.088500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.500,3.418500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.550,3.918000
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.600,4.600500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.650,5.680500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.700,7.260000
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.750,9.151500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.800,12.678000
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.850,16.147500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.900,26.727000
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.950,42.763500
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.975,63.339000
2024-02-10,wk inc covid hosp,65+,3,2024-02-24,MN,quantile,0.990,75.838500
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.010,5.939083
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.025,8.787083
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.050,11.218750
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.100,14.670792
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.150,16.017250
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.200,17.654458
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.250,19.655375
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.300,21.992417
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.350,24.091500
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.400,26.611375
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.450,30.572583
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.500,34.059583
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.550,38.235708
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.600,45.051125
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.650,59.909125
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.700,72.991208
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.750,83.708917
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.800,118.068667
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.850,158.115250
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.900,259.192708
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.950,411.851042
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.975,552.037000
2024-02-10,wk inc covid hosp,0-130,3,2024-02-24,MN,quantile,0.990,659.674917
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.010,1.149167
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.025,1.904333
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.050,2.511750
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.100,3.152000
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.150,3.677333
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.200,4.104167
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.250,4.760833
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.300,5.319000
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.350,5.893583
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.400,6.501000
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.450,7.436750
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.500,8.930667
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.550,10.063417
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.600,12.345333
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.650,15.825667
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.700,18.846333
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.750,23.360917
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.800,32.488583
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.850,48.018750
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.900,70.066333
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.950,114.227167
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.975,137.112000
2024-02-10,wk inc covid hosp,<1,4,2024-03-02,MN,quantile,0.990,154.562917
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.010,0.945500
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.025,1.635250
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.050,2.080875
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.100,2.828750
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.150,3.282125
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.200,3.638625
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.250,4.130750
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.300,4.568625
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.350,5.231250
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.400,5.971375
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.450,6.862625
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.500,7.835250
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.550,8.939625
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.600,11.326625
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.650,14.651375
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.700,17.332875
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.750,21.390000
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.800,30.039000
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.850,40.090750
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.900,65.987375
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.950,101.753625
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.975,129.719500
2024-02-10,wk inc covid hosp,1-4,4,2024-03-02,MN,quantile,0.990,139.236500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.010,1.444000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.025,2.420000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.050,3.032500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.100,3.966000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.150,4.882500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.200,5.404500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.250,6.157500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.300,7.096000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.350,7.789500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.400,8.656500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.450,10.353000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.500,12.273500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.550,14.748000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.600,17.360500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.650,22.140500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.700,25.716000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.750,32.631500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.800,46.296500
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.850,63.251000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.900,104.308000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.950,147.513000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.975,182.864000
2024-02-10,wk inc covid hosp,5-64,4,2024-03-02,MN,quantile,0.990,206.726500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.010,0.412500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.025,0.588000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.050,0.865500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.100,1.135500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.150,1.362000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.200,1.552500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.250,1.731000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.300,1.935000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.350,2.197500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.400,2.421000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.450,2.923500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.500,3.315000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.550,3.820500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.600,4.512000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.650,5.697000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.700,6.978000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.750,9.088500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.800,13.662000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.850,18.505500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.900,29.923500
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.950,45.174000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.975,63.561000
2024-02-10,wk inc covid hosp,65+,4,2024-03-02,MN,quantile,0.990,75.787500
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.010,3.995333
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.025,6.602583
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.050,8.552500
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.100,11.373792
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.150,13.323625
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.200,14.931250
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.250,16.743292
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.300,18.920833
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.350,21.450750
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.400,23.735875
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.450,27.557167
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.500,32.195500
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.550,38.111000
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.600,44.909292
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.650,59.449500
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.700,68.546375
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.750,85.788125
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.800,120.858667
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.850,166.697375
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.900,267.872583
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.950,406.760250
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.975,505.762000
2024-02-10,wk inc covid hosp,0-130,4,2024-03-02,MN,quantile,0.990,570.273417
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.010,0.788000
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.025,1.247667
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.050,1.773000
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.100,2.462500
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.150,2.971417
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.200,3.398250
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.250,3.907167
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.300,4.596667
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.350,5.072750
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.400,5.942833
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.450,6.993500
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.500,8.372500
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.550,10.260417
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.600,12.000583
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.650,14.922750
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.700,18.616500
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.750,22.983333
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.800,33.063167
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.850,46.508417
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.900,69.639500
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.950,96.382250
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.975,105.854667
2024-02-10,wk inc covid hosp,<1,5,2024-03-09,MN,quantile,0.990,120.580417
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.010,0.678125
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.025,1.162500
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.050,1.553875
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.100,2.228125
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.150,2.666000
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.200,3.034125
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.250,3.530125
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.300,3.909875
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.350,4.634500
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.400,5.215750
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.450,6.351125
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.500,7.300500
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.550,9.133375
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.600,10.850000
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.650,13.341625
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.700,17.081000
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.750,21.118750
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.800,30.600875
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.850,42.973750
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.900,63.662375
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.950,85.056250
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.975,98.719500
2024-02-10,wk inc covid hosp,1-4,5,2024-03-09,MN,quantile,0.990,110.449125
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.010,1.019500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.025,1.587000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.050,2.327500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.100,3.307000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.150,4.022500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.200,4.656500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.250,5.264500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.300,6.265500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.350,6.952500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.400,7.982000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.450,9.972500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.500,11.548000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.550,15.303500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.600,17.606000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.650,21.145500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.700,26.472000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.750,33.901500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.800,49.904000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.850,70.027500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.900,99.942500
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.950,130.894000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.975,147.357000
2024-02-10,wk inc covid hosp,5-64,5,2024-03-09,MN,quantile,0.990,175.437500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.010,0.283500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.025,0.411000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.050,0.651000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.100,0.945000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.150,1.113000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.200,1.288500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.250,1.435500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.300,1.699500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.350,1.932000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.400,2.235000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.450,2.625000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.500,3.193500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.550,3.693000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.600,4.477500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.650,5.476500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.700,7.098000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.750,9.733500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.800,14.911500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.850,20.142000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.900,28.345500
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.950,44.568000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.975,51.375000
2024-02-10,wk inc covid hosp,65+,5,2024-03-09,MN,quantile,0.990,67.830000
2024-02-10,wk inc covid hosp,0-130,5,2024-03-09,MN,quantile,0.010,2.795750
2024-02-10,wk inc covid hosp,0-130,5,2024-03-09,MN,quantile,0.025,4.468167
2024-02-10,wk inc covid hosp,0-130,5,2024-03-09,MN,quantile,0.050,6.475458
2024-02-10,wk inc covid hosp,0-130,5,2024-03-09,MN,quantile,0.100,9.229125
2024-02-10,wk inc covid hosp,0-130,5,2024-03-09,MN,quantile,0.150,10.871708
