reference_date,target,age,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.600,12.673667
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.650,13.313917
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.700,13.707917
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.750,14.495917
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.800,15.546583
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.850,16.859917
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.900,19.043333
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.950,21.883417
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.975,24.329500
2024-02-17,wk inc covid hosp,<1,0,2024-02-10,NM,quantile,0.990,27.481500
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.010,3.828500
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.025,5.014250
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.050,5.545125
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.100,6.808375
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.150,8.005750
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.200,8.575375
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.250,9.102375
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.300,9.520875
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.350,9.885125
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.400,10.284250
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.450,10.695000
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.500,11.264625
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.550,11.597875
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.600,12.376750
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.650,12.721625
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.700,13.481125
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.750,14.213500
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.800,15.162875
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.850,16.662500
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.900,18.402375
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.950,21.370625
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.975,24.497750
2024-02-17,wk inc covid hosp,1-4,0,2024-02-10,NM,quantile,0.990,29.949875
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.010,4.140500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.025,5.372000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.050,6.751000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.100,7.856500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.150,9.056500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.200,10.205500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.250,10.868500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.300,11.301000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.350,12.046000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.400,12.776500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.450,13.257500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.500,13.758000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.550,14.283000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.600,14.670000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.650,15.470000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.700,16.189000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.750,17.175500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.800,19.176000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.850,21.072500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.900,24.246000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.950,26.653500
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.975,31.311000
2024-02-17,wk inc covid hosp,5-64,0,2024-02-10,NM,quantile,0.990,35.608500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.010,1.138500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.025,1.407000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.050,1.717500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.100,2.010000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.150,2.355000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.200,2.598000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.250,2.773500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.300,2.920500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.350,3.037500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.400,3.267000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.450,3.421500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.500,3.613500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.550,3.804000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.600,4.050000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.650,4.309500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.700,4.591500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.750,4.819500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.800,5.274000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.850,5.860500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.900,6.412500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.950,8.026500
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.975,9.171000
2024-02-17,wk inc covid hosp,65+,0,2024-02-10,NM,quantile,0.990,11.829000
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.010,13.059917
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.025,17.885917
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.050,20.255792
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.100,23.796667
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.150,27.915542
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.200,30.522625
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.250,32.347833
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.300,34.267250
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.350,35.855917
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.400,36.908500
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.450,38.636083
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.500,40.630750
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.550,41.944458
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.600,43.445625
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.650,45.549500
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.700,47.773333
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.750,50.352417
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.800,54.444333
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.850,60.511167
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.900,67.096292
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.950,77.359167
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.975,90.172500
2024-02-17,wk inc covid hosp,0-130,0,2024-02-10,NM,quantile,0.990,103.202292
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.010,2.232667
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.025,3.053500
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.050,4.301167
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.100,5.072750
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.150,5.926417
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.200,6.484583
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.250,7.108417
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.300,7.748667
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.350,8.159083
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.400,8.668000
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.450,9.127667
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.500,9.620167
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.550,10.096250
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.600,10.457417
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.650,11.130500
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.700,11.655833
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.750,12.279667
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.800,13.790000
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.850,14.725750
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.900,16.876333
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.950,19.486583
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.975,23.049000
2024-02-17,wk inc covid hosp,<1,1,2024-02-17,NM,quantile,0.990,26.824833
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.010,2.290125
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.025,3.301500
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.050,3.847875
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.100,4.828250
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.150,6.029500
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.200,6.409250
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.250,7.064125
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.300,7.509750
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.350,7.970875
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.400,8.482375
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.450,8.753625
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.500,9.164375
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.550,9.641000
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.600,10.109875
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.650,10.780250
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.700,11.481625
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.750,12.217875
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.800,13.477250
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.850,14.697875
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.900,16.154875
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.950,19.878750
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.975,23.250000
2024-02-17,wk inc covid hosp,1-4,1,2024-02-17,NM,quantile,0.990,28.407625
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.010,2.706000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.025,3.424000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.050,4.921500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.100,6.175500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.150,7.156000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.200,8.225000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.250,9.076500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.300,9.588000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.350,10.455000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.400,11.076500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.450,11.552500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.500,11.988500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.550,12.772000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.600,13.381500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.650,13.866500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.700,14.784000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.750,16.126500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.800,18.055000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.850,19.826000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.900,22.933500
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.950,26.205000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.975,32.203000
2024-02-17,wk inc covid hosp,5-64,1,2024-02-17,NM,quantile,0.990,37.554500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.010,0.729000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.025,1.026000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.050,1.225500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.100,1.633500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.150,1.806000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.200,2.169000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.250,2.353500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.300,2.497500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.350,2.676000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.400,2.835000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.450,2.986500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.500,3.163500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.550,3.429000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.600,3.550500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.650,3.814500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.700,4.035000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.750,4.335000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.800,5.011500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.850,5.431500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.900,6.162000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.950,7.855500
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.975,8.652000
2024-02-17,wk inc covid hosp,65+,1,2024-02-17,NM,quantile,0.990,11.760000
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.010,7.986292
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.025,10.871667
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.050,14.609208
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.100,17.816292
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.150,21.529542
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.200,23.947208
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.250,25.509417
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.300,28.047208
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.350,29.672042
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.400,31.332417
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.450,32.998167
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.500,34.138542
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.550,35.420292
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.600,37.879958
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.650,39.588542
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.700,42.227208
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.750,44.724208
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.800,49.386917
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.850,54.564917
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.900,63.056958
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.950,71.074625
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.975,89.800167
2024-02-17,wk inc covid hosp,0-130,1,2024-02-17,NM,quantile,0.990,99.823500
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.010,1.280500
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.025,1.970000
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.050,2.823667
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.100,4.038500
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.150,4.826500
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.200,5.368250
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.250,5.795083
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.300,6.468167
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.350,6.796500
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.400,7.354667
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.450,7.962083
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.500,8.503833
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.550,8.782917
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.600,9.456000
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.650,10.129083
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.700,10.670833
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.750,11.245417
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.800,12.788583
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.850,14.446667
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.900,15.776417
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.950,18.337417
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.975,23.475833
2024-02-17,wk inc covid hosp,<1,2,2024-02-24,NM,quantile,0.990,26.151750
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.010,1.317500
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.025,2.061500
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.050,2.844250
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.100,3.782000
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.150,4.832125
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.200,5.149875
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.250,5.723375
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.300,6.207750
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.350,6.765750
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.400,7.234625
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.450,7.672500
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.500,8.017375
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.550,8.404875
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.600,9.083000
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.650,9.726250
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.700,10.520625
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.750,11.233625
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.800,12.307000
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.850,13.620625
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.900,15.430250
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.950,18.801500
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.975,22.940000
2024-02-17,wk inc covid hosp,1-4,2,2024-02-24,NM,quantile,0.990,27.582250
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.010,1.647500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.025,2.361000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.050,3.599000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.100,5.137500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.150,6.160000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.200,6.935000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.250,7.786500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.300,8.428500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.350,9.197000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.400,9.716000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.450,10.278500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.500,11.063500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.550,12.008000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.600,12.423500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.650,12.963000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.700,14.401500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.750,15.595000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.800,17.280500
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.850,20.269000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.900,23.194000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.950,27.570000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.975,33.657000
2024-02-17,wk inc covid hosp,5-64,2,2024-02-24,NM,quantile,0.990,37.553500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.010,0.459000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.025,0.681000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.050,0.894000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.100,1.350000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.150,1.597500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.200,1.804500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.250,2.031000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.300,2.226000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.350,2.383500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.400,2.496000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.450,2.746500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.500,2.932500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.550,3.123000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.600,3.307500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.650,3.532500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.700,3.834000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.750,4.222500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.800,4.834500
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.850,5.358000
2024-02-17,wk inc covid hosp,65+,2,2024-02-24,NM,quantile,0.900,6.133500
