reference_date,target,age,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,MI,quantile,0.975,138.072000
2024-02-03,wk inc covid hosp,5-64,1,2024-02-03,MI,quantile,0.990,192.341000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.010,8.782500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.025,9.084000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.050,9.601500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.100,10.330500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.150,10.779000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.200,11.038500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.250,11.275500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.300,11.817000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.350,12.024000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.400,12.498000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.450,12.888000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.500,13.422000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.550,13.942500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.600,14.683500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.650,16.152000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.700,18.183000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.750,19.978500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.800,22.851000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.850,27.558000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.900,30.976500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.950,41.329500
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.975,46.368000
2024-02-03,wk inc covid hosp,65+,1,2024-02-03,MI,quantile,0.990,62.640000
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.010,75.941667
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.025,78.835833
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.050,83.210958
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.100,86.131458
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.150,90.231792
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.200,93.837833
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.250,95.946750
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.300,99.257000
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.350,102.107458
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.400,106.044667
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.450,108.707833
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.500,112.598125
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.550,117.969583
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.600,123.243042
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.650,132.550875
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.700,156.069417
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.750,173.241625
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.800,192.395875
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.850,227.538083
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.900,265.971000
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.950,336.116833
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.975,373.169667
2024-02-03,wk inc covid hosp,0-130,1,2024-02-03,MI,quantile,0.990,510.783792
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.010,16.646500
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.025,18.222500
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.050,19.716417
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.100,21.719250
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.150,22.704250
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.200,24.231000
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.250,25.593583
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.300,26.447250
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.350,27.563583
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.400,28.827667
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.450,30.173833
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.500,31.914000
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.550,33.637750
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.600,35.952500
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.650,39.301500
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.700,45.063750
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.750,53.321333
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.800,59.592500
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.850,78.488083
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.900,100.338667
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.950,126.162083
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.975,148.997667
2024-02-03,wk inc covid hosp,<1,2,2024-02-10,MI,quantile,0.990,218.522250
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.010,12.679000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.025,14.376250
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.050,15.352750
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.100,16.666375
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.150,17.685500
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.200,18.631000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.250,19.471875
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.300,20.584000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.350,21.517875
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.400,22.323875
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.450,23.455375
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.500,24.927875
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.550,26.613500
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.600,28.837750
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.650,30.763625
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.700,35.836000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.750,42.842000
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.800,47.437750
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.850,63.627500
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.900,76.535125
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.950,97.053250
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.975,126.937250
2024-02-03,wk inc covid hosp,1-4,2,2024-02-10,MI,quantile,0.990,178.695625
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.010,20.855000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.025,23.590000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.050,25.378000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.100,27.484000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.150,29.515000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.200,31.592000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.250,33.079000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.300,35.138000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.350,36.350000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.400,37.716500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.450,38.843500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.500,42.319500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.550,46.986000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.600,49.767000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.650,54.150500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.700,61.207500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.750,72.740000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.800,83.879500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.850,102.336500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.900,124.499500
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.950,170.452000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.975,208.989000
2024-02-03,wk inc covid hosp,5-64,2,2024-02-10,MI,quantile,0.990,300.193500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.010,7.300500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.025,7.764000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.050,8.380500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.100,8.880000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.150,9.375000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.200,9.885000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.250,10.447500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.300,10.984500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.350,11.461500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.400,11.862000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.450,12.328500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.500,13.410000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.550,14.226000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.600,15.223500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.650,16.752000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.700,19.042500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.750,22.549500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.800,26.002500
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.850,33.093000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.900,39.864000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.950,53.934000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.975,72.282000
2024-02-03,wk inc covid hosp,65+,2,2024-02-10,MI,quantile,0.990,97.095000
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.010,58.271542
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.025,63.978250
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.050,68.936375
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.100,75.403292
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.150,78.766250
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.200,84.885708
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.250,89.207500
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.300,93.322500
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.350,97.002542
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.400,100.154667
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.450,105.571250
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.500,111.004583
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.550,122.397000
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.600,130.678625
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.650,141.820000
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.700,158.631500
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.750,191.246208
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.800,213.999750
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.850,279.197208
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.900,335.982042
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.950,452.756958
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.975,552.860583
2024-02-03,wk inc covid hosp,0-130,2,2024-02-10,MI,quantile,0.990,794.506375
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.010,12.296083
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.025,13.987000
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.050,16.121167
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.100,18.288167
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.150,19.338833
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.200,20.816333
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.250,22.901250
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.300,24.099667
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.350,25.101083
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.400,26.972583
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.450,28.269500
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.500,30.321583
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.550,32.948250
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.600,36.133083
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.650,39.974583
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.700,45.293583
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.750,55.340583
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.800,68.326167
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.850,84.381667
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.900,101.914667
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.950,147.076917
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.975,188.529000
2024-02-03,wk inc covid hosp,<1,3,2024-02-17,MI,quantile,0.990,261.566750
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.010,9.381375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.025,10.803500
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.050,12.473625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.100,14.062375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.150,15.275250
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.200,16.569500
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.250,17.596375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.300,18.913875
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.350,19.673375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.400,20.742875
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.450,22.087500
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.500,24.439625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.550,26.551500
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.600,28.570375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.650,31.790500
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.700,35.568625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.750,43.349625
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.800,53.502125
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.850,70.060000
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.900,83.471375
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.950,117.834875
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.975,156.635250
2024-02-03,wk inc covid hosp,1-4,3,2024-02-17,MI,quantile,0.990,214.872625
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.010,15.588500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.025,18.851000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.050,20.779000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.100,23.520500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.150,25.961500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.200,28.640500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.250,30.952000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.300,32.220500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.350,34.528000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.400,36.058500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.450,37.932500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.500,41.664000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.550,47.355500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.600,51.599000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.650,57.551000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.700,64.940500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.750,75.448000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.800,98.794500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.850,117.917000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.900,139.115000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.950,204.481500
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.975,261.593000
2024-02-03,wk inc covid hosp,5-64,3,2024-02-17,MI,quantile,0.990,367.366500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.010,5.484000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.025,6.255000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.050,6.747000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.100,7.620000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.150,7.989000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.200,8.818500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.250,9.673500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.300,10.045500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.350,10.602000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.400,11.145000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.450,11.661000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.500,13.179000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.550,14.115000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.600,15.415500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.650,17.187000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.700,19.740000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.750,23.490000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.800,29.362500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.850,36.952500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.900,47.182500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.950,66.100500
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.975,91.017000
2024-02-03,wk inc covid hosp,65+,3,2024-02-17,MI,quantile,0.990,125.521500
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.010,42.708833
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.025,50.425500
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.050,56.203542
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.100,64.256375
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.150,68.641833
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.200,76.095083
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.250,81.736833
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.300,85.294958
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.350,90.212542
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.400,94.799792
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.450,100.250542
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.500,108.890708
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.550,120.786958
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.600,132.873417
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.650,145.608083
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.700,165.943917
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.750,196.068542
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.800,252.841458
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.850,315.691625
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.900,367.933958
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.950,523.462125
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.975,689.828583
2024-02-03,wk inc covid hosp,0-130,3,2024-02-17,MI,quantile,0.990,968.782875
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.010,9.488833
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.025,10.802167
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.050,13.560167
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.100,15.825667
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.150,17.336000
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.200,19.109000
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.250,21.210333
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.300,22.474417
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.350,23.640000
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.400,25.807000
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.450,27.629250
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.500,29.467917
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.550,33.030333
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.600,37.955333
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.650,42.322167
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.700,48.018750
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.750,55.028667
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.800,78.750750
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.850,92.901917
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.900,108.169417
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.950,165.020333
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.975,205.930667
2024-02-03,wk inc covid hosp,<1,4,2024-02-24,MI,quantile,0.990,273.895667
2024-02-03,wk inc covid hosp,1-4,4,2024-02-24,MI,quantile,0.010,7.126125
2024-02-03,wk inc covid hosp,1-4,4,2024-02-24,MI,quantile,0.025,9.005500
2024-02-03,wk inc covid hosp,1-4,4,2024-02-24,MI,quantile,0.050,10.241625
2024-02-03,wk inc covid hosp,1-4,4,2024-02-24,MI,quantile,0.100,12.248875
2024-02-03,wk inc covid hosp,1-4,4,2024-02-24,MI,quantile,0.150,13.640000
